subscription,device,app,weight,path,QoS Score
sub1,dev1,app2_comp3,0.2,"dev1,sw1,sw3,comp3,app2_comp3",0.838476309
sub2,dev2,app2_comp3,0.2,"dev2,sw1,sw3,comp3,app2_comp3",0.814955325
sub3,dev3,app2_comp3,0.2,"dev3,sw1,sw3,comp3,app2_comp3",0.932323541
sub4,dev4,app2_comp3,0.2,"dev4,sw1,sw3,comp3,app2_comp3",0.82579452
sub5,dev5,app2_comp3,0.4,"dev5,sw1,sw3,comp3,app2_comp3",0.607302644
sub6,dev6,app2_comp3,0.4,"dev6,sw1,sw3,comp3,app2_comp3",0.605840314
sub7,dev7,app2_comp2,0.2,"dev7,sw2,sw0,comp2,app2_comp2",0.262342922
sub8,dev8,app2_comp2,0.2,"dev8,sw2,sw0,comp2,app2_comp2",0.255488362
sub9,dev9,app2_comp2,0.2,"dev9,sw2,sw0,comp2,app2_comp2",0.235816781
sub10,dev10,app2_comp2,0.2,"dev10,sw2,sw0,comp2,app2_comp2",0.281289929
sub11,dev11,app2_comp2,0.4,"dev11,sw2,sw0,comp2,app2_comp2",0.237794762
sub12,dev12,app2_comp2,0.4,"dev12,sw2,sw0,comp2,app2_comp2",0.262536983
sub13,dev13,app2_comp3,0.2,"dev13,sw3,comp3,app2_comp3",0.907160977
sub14,dev14,app2_comp3,0.2,"dev14,sw3,comp3,app2_comp3",0.898476941
sub15,dev15,app2_comp3,0.2,"dev15,sw3,comp3,app2_comp3",0.919589269
sub16,dev16,app2_comp3,0.2,"dev16,sw3,comp3,app2_comp3",0.88307661
sub17,dev17,app2_comp3,0.4,"dev17,sw3,comp3,app2_comp3",0.597535494
sub18,dev18,app2_comp3,0.4,"dev18,sw3,comp3,app2_comp3",0.599965058
sub19,dev19,app2_comp3,0.4,"dev19,sw3,comp3,app2_comp3",0.640648766
sub20,dev20,app2_comp3,0.4,"dev20,sw3,comp3,app2_comp3",0.656278724
sub21,dev7,app1_comp2,0.3,"dev7,sw2,sw0,comp2,app1_comp2",0.319214128
sub22,dev8,app1_comp2,0.3,"dev8,sw2,sw0,comp2,app1_comp2",0.323753022
sub23,dev9,app1_comp2,0.3,"dev9,sw2,sw0,comp2,app1_comp2",0.32923905
sub24,dev10,app1_comp2,0.3,"dev10,sw2,sw0,comp2,app1_comp2",0.360474967
sub25,dev11,app1_comp2,0.5,"dev11,sw2,sw0,comp2,app1_comp2",0.298645398
sub26,dev12,app1_comp2,0.5,"dev12,sw2,sw0,comp2,app1_comp2",0.331828483
sub27,dev5,app4_comp3,0.8,"dev5,sw1,sw3,comp3,app4_comp3",0.857038112
sub28,dev6,app4_comp3,0.8,"dev6,sw1,sw3,comp3,app4_comp3",0.817533871
sub29,dev11,app4_comp3,0.8,"dev11,sw2,sw0,sw1,sw3,comp3,app4_comp3",0.587312697
sub30,dev12,app4_comp3,0.8,"dev12,sw2,sw0,sw1,sw3,comp3,app4_comp3",0.673132136
sub31,dev17,app4_comp3,0.8,"dev17,sw3,comp3,app4_comp3",0.953705738
sub32,dev18,app4_comp3,0.8,"dev18,sw3,comp3,app4_comp3",0.907853738
sub33,dev19,app4_comp3,0.8,"dev19,sw3,comp3,app4_comp3",0.88566316
sub34,dev20,app4_comp3,0.8,"dev20,sw3,comp3,app4_comp3",0.943188071
sub35,dev13,app3_comp3,0.9,"dev13,sw3,comp3,app3_comp3",0.859776987
sub36,dev14,app3_comp3,0.9,"dev14,sw3,comp3,app3_comp3",0.866335887
